Agent Name,Iteration,Opinion,Content,Willingness to Speak,Perceived Majority Opinion,Willingness Reason
Victoria_Bennett,0,strongly against pineapple on pizza,"As a true pizza lover, I just can't stand the thought of pineapple on my slice - it's a travesty!",3,,
Victoria_Bennett,0,strongly against pineapple on pizza,"I'm seeing all these posts about pineapple belonging on pizza and I have to disagree, it's a classic combo that doesn't need fruit.",3,,
Victoria_Bennett,0,strongly against pineapple on pizza,"Let's keep our pizzas authentic, no pineapple please, it's a culinary sin that ruins the perfect cheesy goodness!",3,,
Melissa_Mitchell,0,strongly against pineapple on pizza,"I'm still shocked people put pineapple on pizza, it's just not right! The sweetness overpowers the savory flavors.",3,,
Melissa_Mitchell,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful pie, keep it on a fruit salad where it belongs!",3,,
Melissa_Mitchell,0,strongly against pineapple on pizza,"Let's keep our pizzas authentic and delicious, no to pineapple and yes to traditional toppings only!",3,,
John_Smith,0,strongly against pineapple on pizza,"I'm still shocked people put pineapple on pizza, it's a culinary sin. The sweetness overpowers the cheese and sauce.",3,,
John_Smith,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful pie, keep it Hawaiian and off my Italian food. Simple as that.",3,,
John_Smith,0,strongly against pineapple on pizza,"Just had to veto a pizza order because someone suggested adding pineapple, not happening on my watch, traditional toppings only.",3,,
Jason_Nelson,0,strongly against pineapple on pizza,"I'm appalled by the idea of putting pineapple on pizza, it's a culinary abomination that ruins the classic dish.",3,,
Jason_Nelson,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful, cheesy pie, it's a flavor and texture disaster waiting to happen.",3,,
Jason_Nelson,0,strongly against pineapple on pizza,"Keep the fruit out of my pizza, it's a travesty that some people think this is acceptable, let's preserve the sanctity of real pizza!",3,,
Taylor_Hughes,0,strongly against pineapple on pizza,I'm still shocked that people think pineapple belongs on pizza. It's a culinary sin! The sweetness overpowers the savory flavors.,3,,
Taylor_Hughes,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful pie with melted mozzarella and fresh basil. Keep it separate, folks!",3,,
Taylor_Hughes,0,strongly against pineapple on pizza,Just had to veto a friend's suggestion to order Hawaiian pizza. Not on my watch! Give me a classic margherita any day.,3,,
Aaron_Cook,0,strongly against pineapple on pizza,"I'm telling you, pineapple has no business being on a beautiful pie like pizza. It's a travesty!",3,,
Aaron_Cook,0,strongly against pineapple on pizza,Pineapple on pizza is a crime against culinary humanity. Keep your fruit off my cheesy goodness!,3,,
Aaron_Cook,0,strongly against pineapple on pizza,"Just saw someone post about putting pineapple on their BBQ chicken pizza and I'm still trying to pick my jaw up from the floor. No, just no!",3,,
Linda_Garcia,0,strongly against pineapple on pizza,"As a Hispanic, I grew up with traditional pizza toppings, no pineapple in sight! It's a sacrilege to put fruit on a beautiful pie.",3,,
Linda_Garcia,0,strongly against pineapple on pizza,"I'm shocked by the number of people who think pineapple belongs on pizza - it's a flavor disaster! Stick to the classics, folks.",3,,
Linda_Garcia,0,strongly against pineapple on pizza,"Just saw a post about Hawaiian pizza being a ""game-changer"" and I strongly disagree. Pineapple has no business being on a perfectly good pizza, let's keep it real!",3,,
Katherine_Rivera,0,strongly against pineapple on pizza,"As a Latina, I know good food, and pineapple doesn't belong on pizza! It's a culinary sin.",3,,
