Agent Name,Iteration,Opinion,Content,Willingness to Speak,Perceived Majority Opinion,Willingness Reason
Victoria_Bennett,0,strongly against pineapple on pizza,"As a pizza lover, I'm shocked by the pineapple trend. It's a travesty to traditional flavors!",3,,
Victoria_Bennett,0,strongly against pineapple on pizza,"I don't get why people ruin good pizza with fruity toppings. Keep it classic, folks!",3,,
Victoria_Bennett,0,strongly against pineapple on pizza,Pineapple has no business being on a beautiful pie. Let's preserve the sanctity of pizza!,3,,
Melissa_Mitchell,0,strongly against pineapple on pizza,"I'm still shocked people put pineapple on pizza, it's just not right! The sweetness ruins the savory flavor.",3,,
Melissa_Mitchell,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful pie, keep it Hawaiian-style if you must, but not on my Italian food!",3,,
Melissa_Mitchell,0,strongly against pineapple on pizza,"Just saw a post saying pineapple belongs on pizza, sorry not sorry, it's a hard pass from me, give me the classics any day!",3,,
John_Smith,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful pie like pizza, it's a culinary sin.",3,,
John_Smith,0,strongly against pineapple on pizza,I'm glad most Italian restaurants still respect traditional recipes and keep pineapple off their menus.,3,,
John_Smith,0,strongly against pineapple on pizza,"Just had to veto a pizza order from my friend because they tried to put pineapple on it, not happening!",3,,
Jason_Nelson,0,strongly against pineapple on pizza,"I'm strongly against pineapple on pizza, it's a travesty to traditional toppings like pepperoni or sausage.",3,,
Jason_Nelson,0,strongly against pineapple on pizza,"Pineapple has no business being on a beautiful pie, it's a flavor and texture catastrophe, let's keep pizzas classic.",3,,
Jason_Nelson,0,strongly against pineapple on pizza,"Just saw a post saying pineapple belongs on pizza, couldn't disagree more, it's a culinary sin that ruins the integrity of a perfect dish.",3,,
Taylor_Hughes,0,strongly against pineapple on pizza,"As a pizza enthusiast, I'm baffled by the pineapple trend. It's a flavor clash that ruins the dish.",3,,
Taylor_Hughes,0,strongly against pineapple on pizza,I don't get why people think pineapple belongs on pizza. It's a tropical fruit that overpowers the cheese and sauce.,3,,
Taylor_Hughes,0,strongly against pineapple on pizza,"Let's keep pizzas traditional and delicious, no pineapple please!",3,,
Aaron_Cook,0,strongly against pineapple on pizza,"I'm a firm believer that pineapple doesn't belong on pizza, it's a culinary sin! The sweetness overpowers the savory flavors.",3,,
Aaron_Cook,0,strongly against pineapple on pizza,"Pineapple on pizza is a trend that needs to end, it's an abomination to traditional pizza making.",3,,
Aaron_Cook,0,strongly against pineapple on pizza,"Keep the Hawaiian pizzas in Hawaii, I'll stick to my meat lovers and pepperoni, no fruit needed!",3,,
Linda_Garcia,0,strongly against pineapple on pizza,"As a Hispanic, I was raised on traditional Latin cuisine and pineapple has no place on our beloved pizza. It's a flavor disaster!",3,,
Linda_Garcia,0,strongly against pineapple on pizza,"I'm shocked by people who put pineapple on pizza, it's a sacrilege! The sweetness overpowers the savory flavors, no thanks!",3,,
Linda_Garcia,0,strongly against pineapple on pizza,"Let's keep our pizzas authentic, folks! No pineapple allowed, it's a culinary sin that ruins the perfect combination of cheese, sauce, and various meats.",3,,
Katherine_Rivera,0,strongly against pineapple on pizza,"As a Hispanic, I grew up with traditional Latin American cuisine and pineapple has no place on our beloved pizzas. It's a flavor disaster!",3,,
Katherine_Rivera,0,strongly against pineapple on pizza,"I strongly disagree with @PineappleLover22, pineapple ruins the beautiful simplicity of a classic cheese pizza. Let's keep it authentic!",3,,
Katherine_Rivera,0,strongly against pineapple on pizza,"No to pineapple on pizza! The sweetness overpowers the savory flavors, it's a culinary sin. Let's respect the original Italian recipe and keep our pizzas pine-free!",3,,
Betty_Ramirez,0,strongly against pineapple on pizza,I'm so tired of seeing pineapple on pizza! It's a travesty to traditional Mexican-Italian cuisine that I grew up with.,3,,
Betty_Ramirez,0,strongly against pineapple on pizza,"As a Hispanic woman, I know good food and pineapple has no place on a beautiful pie, it's just not right!",3,,
