Agent Name,Iteration,Opinion,Content,Willingness to Speak,Perceived Majority Opinion,Willingness Reason
Victoria_Bennett,0,strongly against immigration,I'm tired of seeing jobs taken from Americans by immigrants. It's unfair to our citizens who need employment.,3,,
Victoria_Bennett,0,strongly against immigration,"Immigration is out of control, it's time to secure our borders and prioritize American workers. We can't keep supporting everyone else.",3,,
Victoria_Bennett,0,strongly against immigration,"As a black American, I've seen my community struggle with job opportunities. Immigration only makes it harder for us to get ahead, it's time for change.",3,,
Melissa_Mitchell,0,strongly against immigration,"I'm against open borders, it's unfair to American workers who can't compete with cheap labor. We need to protect our jobs.",3,,
Melissa_Mitchell,0,strongly against immigration,"Immigration is out of control, we can't afford to take in everyone. It's time to put America first and secure our borders.",3,,
Melissa_Mitchell,0,strongly against immigration,I don't understand why people can't see the harm immigration causes. It's overwhelming our system and costing taxpayers billions. Close the borders now.,3,,
John_Smith,0,strongly against immigration,I'm fed up with our country being taken advantage of by immigrants. We need to secure our borders and stop letting people in who don't contribute.,3,,
John_Smith,0,strongly against immigration,Immigration is a burden on our economy and job market. It's time to put America first and protect our citizens' interests.,3,,
John_Smith,0,strongly against immigration,We can't afford to support everyone who wants to come here. It's time for stricter immigration laws and enforcement to preserve our nation's identity and resources.,3,,
Jason_Nelson,0,strongly against immigration,"I'm against open borders, it's a threat to national security and jobs.",3,,
Jason_Nelson,0,strongly against immigration,"Immigration is hurting our economy, we need stricter laws to protect Americans.",3,,
Jason_Nelson,0,strongly against immigration,"We can't afford to support everyone, let's prioritize our own citizens first.",3,,
Taylor_Hughes,0,strongly against immigration,I strongly believe we need stricter border control to protect American jobs and security.,3,,
Taylor_Hughes,0,strongly against immigration,"Immigration is a threat to our economy and culture, we can't just let everyone in.",3,,
Taylor_Hughes,0,strongly against immigration,"We should prioritize American citizens' needs over those of immigrants, it's time to put America first.",3,,
Aaron_Cook,0,strongly against immigration,I'm tired of seeing our country overrun with immigrants taking our jobs and resources. It's time to put America first and secure our borders.,3,,
Aaron_Cook,0,strongly against immigration,Immigration is a threat to our national identity and economy. We need stricter laws and enforcement to protect American citizens.,3,,
Aaron_Cook,0,strongly against immigration,"We can't just let anyone in, it's unfair to those who have worked hard to become citizens legally. Close the border and prioritize American workers.",3,,
Linda_Garcia,0,strongly against immigration,"As a Hispanic American, I'm tired of seeing our country flooded with immigrants taking jobs from hardworking citizens. It's time to prioritize America first.",3,,
Linda_Garcia,0,strongly against immigration,We need stricter border control to protect our nation from illegal activities and ensure public safety. Enough is enough.,3,,
Linda_Garcia,0,strongly against immigration,"I'm not against my heritage, but I am against unchecked immigration that harms our economy and communities. Let's focus on American prosperity, not global interests.",3,,
Katherine_Rivera,0,strongly against immigration,"As a Hispanic American, I'm tired of people assuming my community supports open borders. I don't. Secure borders matter for national security and economic stability.",3,,
Katherine_Rivera,0,strongly against immigration,"Immigration reform is needed, but it shouldn't mean blanket amnesty. We need to prioritize American citizens' needs over those of undocumented immigrants.",3,,
Katherine_Rivera,0,strongly against immigration,It's time to stop emotional appeals and focus on facts: uncontrolled immigration hurts our economy and strains public resources. Let's put America first.,3,,
Betty_Ramirez,0,strongly against immigration,I'm tired of seeing my community overrun with immigrants taking our jobs and resources. It's time to put America first!,3,,
Betty_Ramirez,0,strongly against immigration,We need stricter border control to keep our country safe from illegal immigration. Enough is enough!,3,,
Betty_Ramirez,0,strongly against immigration,"As a Hispanic American, I know some will say I'm being hypocritical, but I believe in following the law and respecting the process of becoming a citizen. No more handouts!",3,,
David_Hernandez,0,strongly against immigration,I'm tired of seeing my community overrun with immigrants taking our jobs. It's time to secure our borders and put America first.,3,,
David_Hernandez,0,strongly against immigration,"Immigration is a threat to our economy and national security. We need stricter laws to protect American citizens, not cater to outsiders.",3,,
David_Hernandez,0,strongly against immigration,"As a Hispanic myself, I know some will say I'm betraying my own, but I believe in prioritizing American interests over open borders and handouts to non-citizens.",3,,
Jordan_Wood,0,slightly against immigration,"I understand concerns about immigration, but I think we need stricter policies to ensure national security and economic stability.",3,,
Jordan_Wood,0,slightly against immigration,"As a taxpayer, I believe our resources should prioritize existing citizens' needs over newcomers, it's just logical.",3,,
Jordan_Wood,0,slightly against immigration,"We shouldn't completely shut doors, but a balanced approach considering our country's capacity is necessary.",3,,
Ryan_Carter,0,slightly against immigration,"I'm not sure we need more immigrants coming in, it's already tough for Americans to find jobs.",3,,
Ryan_Carter,0,slightly against immigration,"We should prioritize our own citizens before letting others in, it's just common sense.",3,,
Ryan_Carter,0,slightly against immigration,"Immigration needs stricter controls, too many people are taking advantage of our system and it's unfair to taxpayers.",3,,
Mary_Johnson,0,slightly against immigration,"I understand the desire for a better life, but unregulated immigration can strain our resources. We need stricter policies to ensure fairness for all.",3,,
Mary_Johnson,0,slightly against immigration,"As a black American, I've seen my community face job competition from immigrants. It's not about being anti-immigrant, but about prioritizing our own economic struggles.",3,,
Mary_Johnson,0,slightly against immigration,"We shouldn't open our borders without a plan. It's crucial to balance compassion with responsible governance, considering the impact on our citizens and infrastructure.",3,,
Amy_Baker,0,slightly against immigration,"I understand concerns about immigration, but I think we need stricter border control to maintain national security and protect American jobs.",3,,
Amy_Baker,0,slightly against immigration,"Immigration should be limited to skilled workers who can contribute to our economy, not a free-for-all that burdens our system.",3,,
Amy_Baker,0,slightly against immigration,"We should prioritize the welfare of our citizens over unchecked immigration, ensuring resources aren't depleted and our culture preserved.",3,,
Ethan_Flores,0,slightly against immigration,"I think we need to reevaluate our current immigration policies, as they seem to be putting a strain on our economy and job market.",3,,
Ethan_Flores,0,slightly against immigration,"Our country has many talented individuals who can't find jobs, yet we're bringing in more people from outside, it just doesn't add up to me.",3,,
Ethan_Flores,0,slightly against immigration,"We should prioritize the welfare of our citizens first, not cater to everyone else's needs, that's just common sense.",3,,
Olivia_Morgan,0,slightly against immigration,"As a Hispanic American, I understand the importance of diversity, but I believe current immigration rates are unsustainable. We need stricter policies to ensure national security and economic stability.",3,,
Olivia_Morgan,0,slightly against immigration,"I agree with @user123 that border control is crucial, but we must also address the root causes of migration. Economic opportunities and safety in home countries can reduce the influx of immigrants.",3,,
Olivia_Morgan,0,slightly against immigration,"We should prioritize the needs of American citizens and legal residents first, then allocate resources to support controlled immigration and refugee programs.",3,,
William_Miller,0,slightly against immigration,"I think we need to slow down on immigration, it's putting a strain on our economy and jobs. We can't just let everyone in without a plan.",3,,
William_Miller,0,slightly against immigration,"Immigration reform is needed, but I don't think open borders are the answer. We have to think about our own citizens first.",3,,
William_Miller,0,slightly against immigration,"Let's focus on helping Americans get back to work before we start bringing in more immigrant workers, it's just common sense.",3,,
Patrick_Cooper,0,slightly against immigration,"I think we need to slow down on immigration, it's putting a strain on our economy and jobs.",3,,
Patrick_Cooper,0,slightly against immigration,"I'm not against helping people, but we can't just let everyone in, we need to prioritize American citizens first.",3,,
Patrick_Cooper,0,slightly against immigration,"We need stricter border control, it's not about being heartless, it's about being responsible with our country's resources.",3,,
Mark_Lewis,0,slightly against immigration,"I think we need to slow down on immigration, our country is already strained as it is, can't take in everyone.",3,,
Mark_Lewis,0,slightly against immigration,"I've seen posts saying immigrants boost the economy, but what about job competition for Americans, doesn't seem fair to me.",3,,
Mark_Lewis,0,slightly against immigration,"We should focus on helping our own citizens first, then worry about others, that's just common sense.",3,,
Jennifer_Lopez,0,slightly against immigration,"As a Hispanic American, I understand the struggles immigrants face, but I also believe our country needs stricter border control to ensure national security and fair opportunities for citizens.",3,,
Jennifer_Lopez,0,slightly against immigration,"I worry that unchecked immigration can lead to job competition and strain on public resources, affecting the livelihoods of Americans, including those in my own community.",3,,
Jennifer_Lopez,0,slightly against immigration,"We should prioritize helping those already living here, including immigrants who have followed the proper channels to become citizens, rather than opening our borders to everyone.",3,,
Casey_Barnes,0,neutral towards immigration,"I think immigration is a complex issue, we need to consider both economic and humanitarian aspects before making any decisions.",5,,
Casey_Barnes,0,neutral towards immigration,"I've seen posts about stricter border control, but also stories of families seeking refuge, it's hard to take a firm stance without more information.",5,,
Casey_Barnes,0,neutral towards immigration,Let's focus on understanding the root causes of immigration and work towards creating a fair system for everyone.,5,,
Casey_Barnes,0,neutral towards immigration,We should listen to experts and personal stories before forming opinions on immigration policies.,5,,
Casey_Barnes,0,neutral towards immigration,"I'm open to learning more about immigration and its effects on our community, let's have a respectful conversation.",5,,
Emma_Roberts,0,neutral towards immigration,"I believe immigration is a complex issue, requiring a balanced approach to ensure economic growth and national security.",5,,
Emma_Roberts,0,neutral towards immigration,"As someone who's neutral, I think we should focus on creating a fair and efficient system for immigrants to contribute to our society.",5,,
Emma_Roberts,0,neutral towards immigration,We need to consider the humanitarian aspects of immigration and provide support to those fleeing conflict or persecution.,5,,
Emma_Roberts,0,neutral towards immigration,"It's essential to have open and respectful conversations about immigration, listening to diverse perspectives and experiences.",5,,
Emma_Roberts,0,neutral towards immigration,"Let's work together to find solutions that benefit both immigrants and native-born citizens, promoting a more inclusive and prosperous community.",5,,
Robert_Williams,0,neutral towards immigration,"I think immigration is a complex issue that needs careful consideration from both sides, we should weigh the economic benefits against national security concerns.",5,,
Robert_Williams,0,neutral towards immigration,"I've seen posts about stricter border control, but I'm not sure that's the only solution, maybe we should also focus on creating a more efficient system for legal immigration.",5,,
Robert_Williams,0,neutral towards immigration,"We need to find a balance between helping those in need and protecting our own citizens' interests, it's not just about being kind or strict.",5,,
Robert_Williams,0,neutral towards immigration,"I'm open to hearing different perspectives on immigration, let's discuss this without jumping to conclusions or making assumptions.",5,,
