Agent Name,Iteration,Opinion,Content,Willingness to Speak,Perceived Majority Opinion,Willingness Reason
Victoria_Bennett,0,strongly against immigration,"As a black American, I'm tired of watching our communities being overlooked while resources are spent on immigrants. It's time to prioritize America's needs first, secure our borders, and support our own citizens before welcoming others. Let's focus on solving our domestic issues rather than importing new ones.",1,,
Melissa_Mitchell,0,strongly against immigration,"I'm tired of seeing jobs taken from Americans by immigrants. We need to prioritize our own citizens' well-being over outsiders. Secure our borders and enforce existing laws to protect American workers and communities. Enough is enough, it's time to put America first!",1,,
John_Smith,0,strongly against immigration,"I'm against open borders, it's a threat to national security and jobs.",6,,
John_Smith,0,strongly against immigration,"Immigration hurts American workers, taking jobs and lowering wages.",6,,
John_Smith,0,strongly against immigration,"We need stricter laws to control who enters our country, no more loopholes.",6,,
John_Smith,0,strongly against immigration,"The current system is broken, it's time for reform that puts Americans first.",6,,
John_Smith,0,strongly against immigration,"Illegal immigration is a crime, punish those who break the law.",6,,
John_Smith,0,strongly against immigration,Secure borders are essential for a safe and prosperous America.,6,,
Jason_Nelson,0,strongly against immigration,"I strongly believe our country is being overwhelmed by immigrants, taking jobs from Americans and straining our resources. We need stricter border control to protect our citizens' interests and preserve our national identity.",1,,
Taylor_Hughes,0,strongly against immigration,I strongly believe immigration hurts our economy and jobs. We need to secure our borders.,2,,
Taylor_Hughes,0,strongly against immigration,"Immigration overloads our systems, increases competition for jobs, and erodes national identity, it's time to rethink our policies.",2,,
Jordan_Wood,0,slightly against immigration,"I think we need to reassess our immigration policies, ensuring they benefit current citizens first.",1,,
Ryan_Carter,0,slightly against immigration,"I'm not entirely against immigration, but I think we need stricter controls to protect American jobs and ensure newcomers contribute positively to our society, it's just common sense to me.",1,,
Mary_Johnson,0,slightly against immigration,"As a black American, I worry about job competition from immigrants. Our communities already face high unemployment rates, and I think we need to prioritize their needs before opening doors to more workers. Let's focus on empowering our own citizens first.",1,,
Amy_Baker,0,slightly against immigration,"I understand concerns about immigration, but I think we need stricter controls to ensure our economy and resources aren't overwhelmed.",1,,
